,dob,photo_taken,full_path,gender,name,face_score,second_face_score,celeb_names,celeb_id,loc1,loc2,loc3,loc4
2797,719019,1998,96/nm0000096_rm3873086208_1968-8-9_1998.jpg,0.0,Gillian Anderson,5.286839844066228,,Caitlin Kinney,6924,96.63035917274401,75.27739046768978,192.176718345488,170.82374964043382
2807,719019,2010,96/nm0000096_rm4015241728_1968-8-9_2010.jpg,0.0,Gillian Anderson,5.284088361241809,,Caleb Landry Jones,6924,640.8292765712267,534.3657304760225,1117.8672339996472,1011.4036879044428
2814,719019,2008,96/nm0000096_rm4232025856_1968-8-9_2008.jpg,0.0,Gillian Anderson,5.5647386994530965,,Callum Keith Rennie,6924,85.11528473841004,109.28136609224151,193.32865083065158,217.49473218448304
2815,719019,2008,96/nm0000096_rm4248803072_1968-8-9_2008.jpg,0.0,Gillian Anderson,5.387672235380917,,Calum Worthy,6924,73.03224406149434,73.03224406149434,181.2456101537359,181.2456101537359
2816,719019,2008,96/nm0000096_rm4265580288_1968-8-9_2008.jpg,0.0,Gillian Anderson,4.032241992975918,,Calvin Goldspink,6924,123.21498431368332,49.606393725473325,166.8461386666093,93.23754807839931
2830,719019,2011,96/nm0000096_rm714583552_1968-8-9_2011.jpg,0.0,Gillian Anderson,4.451623231485812,,Cameron Fife,6924,697.1622501776236,141.0708500355247,903.6485252309106,347.5571250888118
2831,719019,2011,96/nm0000096_rm781692416_1968-8-9_2011.jpg,0.0,Gillian Anderson,5.341749535399258,,Cameron Mackintosh,6924,481.13395742842016,481.13395742842016,958.1719148568403,958.1719148568403
2949,719205,1994,98/nm0000098_rm1027529728_1969-2-11_1994.jpg,0.0,Jennifer Aniston,6.092289071365425,,Carly Patterson,8811,498.71800451412696,399.38400361130164,1390.6760126395554,1291.3420117367305
2964,719205,2013,98/nm0000098_rm107660800_1969-2-11_2013.jpg,0.0,Jennifer Aniston,4.7408618435339855,,Carmen Machi,8811,910.0383396243303,304.71144654144337,1297.1290566061862,691.8021635232991
2965,719205,2005,98/nm0000098_rm1079876352_1969-2-11_2005.jpg,0.0,Jennifer Aniston,4.761398849223084,,Carmen Maura,8811,72.37633658993242,101.0900712259054,200.99614245181075,229.70987708778372
2969,719205,2008,98/nm0000098_rm1105561600_1969-2-11_2008.jpg,0.0,Jennifer Aniston,4.671367543865986,,Carnie Wilson,8811,90.16,45.36,170.23999999999995,125.44
2970,719205,2009,98/nm0000098_rm1107397120_1969-2-11_2009.jpg,0.0,Jennifer Aniston,4.2027722728735455,,Carol Alt,8811,112.024,69.14399999999999,188.672,145.792
2973,719205,2009,98/nm0000098_rm1124174336_1969-2-11_2009.jpg,0.0,Jennifer Aniston,4.931964345143538,,Carol Connors,8811,79.45112912750525,56.90337794821804,180.38200943429771,157.83425825501052
2997,719205,2008,98/nm0000098_rm1189447680_1969-2-11_2008.jpg,0.0,Jennifer Aniston,4.696142323489217,,Caroline D'Amore,8811,87.6122566502289,73.10988054185741,217.53564162557225,203.03326551720082
3000,719205,2011,98/nm0000098_rm1192934912_1969-2-11_2011.jpg,0.0,Jennifer Aniston,4.79635942281942,,Caroline Goodall,8811,528.8460923058389,247.8871097427248,842.876947689342,561.9179651262281
3014,719205,1994,98/nm0000098_rm1256709376_1969-2-11_1994.jpg,0.0,Jennifer Aniston,4.24939165068957,,Carolyn Jones,8811,780.3254339637117,477.66198742226817,1167.4161509455676,864.752704404124
3020,719205,2011,98/nm0000098_rm1276820992_1969-2-11_2011.jpg,0.0,Jennifer Aniston,4.290780574524172,,Carrie Brownstein,8811,344.36241029704865,401.41481201322335,855.7860257426216,912.8384274587963
3025,719205,2012,98/nm0000098_rm1290188288_1969-2-11_2012.jpg,0.0,Jennifer Aniston,4.307747806992391,,Carrie Henn,8811,780.3254339637117,218.236176101031,1167.4161509455676,605.3268930828867
3035,719205,2013,98/nm0000098_rm1326571008_1969-2-11_2013.jpg,0.0,Jennifer Aniston,5.1191895021213005,,Carroll O'Connor,8811,882.5260502249898,326.434650082891,1297.546600331564,741.4552001894651
3059,719205,2015,98/nm0000098_rm1480064768_1969-2-11_2015.jpg,0.0,Jennifer Aniston,4.949918313551262,,Casey Reinhardt,8811,563.9659651262281,247.8871097427248,719.9573928179798,403.8785374344764
3061,719205,1994,98/nm0000098_rm1491590400_1969-2-11_1994.jpg,0.0,Jennifer Aniston,5.797932222038157,,Casey Siemaszko,8811,679.577858537771,529.0156677515998,1355.059717075542,1204.4975262893706
3063,719205,2004,98/nm0000098_rm1493867008_1969-2-11_2004.jpg,0.0,Jennifer Aniston,4.5049740927197375,,Cash Warren,8811,103.23984575378364,79.0737643999522,157.0795287999044,132.91344744607298
3072,719205,2006,98/nm0000098_rm1518311936_1969-2-11_2006.jpg,0.0,Jennifer Aniston,4.076308013433314,,Cassandra Peterson,8811,75.59853583865906,88.11229181176891,187.70633959664764,200.2200955697575
3075,719205,2010,98/nm0000098_rm1527676928_1969-2-11_2010.jpg,0.0,Jennifer Aniston,4.528194945792976,,Cassian Elwes,8811,131.65474999070184,72.10622726765554,238.1940908921852,178.64556816913884
3078,719205,2015,98/nm0000098_rm1547173632_1969-2-11_2015.jpg,0.0,Jennifer Aniston,4.5893059049224085,,Cassidy Rae,8811,566.6562154481426,227.89128617925704,733.9906800825854,395.2257508136998
3080,719205,2006,98/nm0000098_rm155097600_1969-2-11_2006.jpg,0.0,Jennifer Aniston,4.522353961956977,,Cassie Silva,8811,37.02374285243571,110.00722855730713,200.7045856883964,273.6880713932678
3086,719205,1994,98/nm0000098_rm1592253696_1969-2-11_1994.jpg,0.0,Jennifer Aniston,4.947052308737013,,Cat Power,8811,559.104,296.96,851.9680000000001,589.8240000000001
3142,719205,2014,98/nm0000098_rm1908669440_1969-2-11_2014.jpg,0.0,Jennifer Aniston,4.23048612616116,,Cecilia Peck,8811,421.27036905110464,195.14970879281762,710.6649322403309,484.5442719820438
3157,719205,1994,98/nm0000098_rm199744768_1969-2-11_1994.jpg,0.0,Jennifer Aniston,5.444649312510017,,Celia Weston,8811,365.12726122837586,244.10084081891725,726.1585224567517,605.1321020472932
3169,719205,2015,98/nm0000098_rm2046882304_1969-2-11_2015.jpg,0.0,Jennifer Aniston,5.4362983236487565,,Chace Crawford,8811,423.486473844671,423.486473844671,1053.5961846116775,1053.5961846116775
3187,719205,2009,98/nm0000098_rm2120714240_1969-2-11_2009.jpg,0.0,Jennifer Aniston,4.622173304847438,,Chad Stahelski,8811,481.5,241.5,912.0,672.0
3195,719205,1994,98/nm0000098_rm216521984_1969-2-11_1994.jpg,0.0,Jennifer Aniston,4.6322448555025915,,Chandler Riggs,8811,534.3657304760225,321.43863828561337,1011.4036879044428,798.4765957140337
3196,719205,2013,98/nm0000098_rm2166270976_1969-2-11_2013.jpg,0.0,Jennifer Aniston,5.18029214209297,,Chandler Rylko,8811,743.7292223102721,230.25760686469908,1255.152837755845,741.6812223102721
3202,719205,1994,98/nm0000098_rm2185026560_1969-2-11_1994.jpg,0.0,Jennifer Aniston,5.120877371743875,,Chaney Kley,8811,460.8,362.496,753.664,655.36
3215,719205,2006,98/nm0000098_rm2269944320_1969-2-11_2006.jpg,0.0,Jennifer Aniston,4.3355611894286135,,Chapman To,8811,83.49870877341131,111.1542783645484,207.41677193352825,235.07234152466538
3225,719205,2014,98/nm0000098_rm2399009024_1969-2-11_2014.jpg,0.0,Jennifer Aniston,5.145457500998847,,Charlene McKenna,8811,486.15368163783455,405.46940136486216,1210.2642040945864,1129.579923821614
3241,719205,2008,98/nm0000098_rm247436288_1969-2-11_2008.jpg,0.0,Jennifer Aniston,5.024811000436364,,Charles Dierkop,8811,103.76175099361073,57.9040838853393,206.35950198722145,160.50183487895004
3266,719205,2014,98/nm0000098_rm2650667264_1969-2-11_2014.jpg,0.0,Jennifer Aniston,4.519110028212974,,Charles Napier,8811,491.2260010668496,307.784250666781,1039.5032522670554,856.061501866987
3276,719205,2006,98/nm0000098_rm268802816_1969-2-11_2006.jpg,0.0,Jennifer Aniston,4.391129558839542,,Charley Palmer Rothwell,8811,16.415953647922606,111.71967553545824,158.8395364792261,254.14325836676173
3292,719205,2009,98/nm0000098_rm2785118720_1969-2-11_2009.jpg,0.0,Jennifer Aniston,4.1138675047774145,,Charlie Murphy,8811,102.18614154898536,76.77060616173904,216.03205079159397,190.6165154043476
3293,719205,2010,98/nm0000098_rm2785968128_1969-2-11_2010.jpg,0.0,Jennifer Aniston,4.986592683261266,,Charlie Neff,8811,85.27733901690318,85.27733901690318,193.5162034672073,193.5162034672073
3295,719205,2009,98/nm0000098_rm2801895936_1969-2-11_2009.jpg,0.0,Jennifer Aniston,5.208973426807715,,Charlie Ray,8811,44.11388327412765,87.63576654825529,239.3703580077021,282.89224128182974
3296,719205,2010,98/nm0000098_rm2802745344_1969-2-11_2010.jpg,0.0,Jennifer Aniston,5.001335156458558,,Charlie Rose,8811,86.44018632714894,86.44018632714894,214.62546581787228,214.62546581787228
3307,719205,2010,98/nm0000098_rm2836299776_1969-2-11_2010.jpg,0.0,Jennifer Aniston,4.1619076429159305,,Charlize Theron,8811,87.98433928015423,87.98433928015423,199.8453469260668,199.8453469260668
3310,719205,2011,98/nm0000098_rm2870183168_1969-2-11_2011.jpg,0.0,Jennifer Aniston,4.593604141506582,,Charlotte Caffey,8811,905.421144717028,227.89128617925704,1242.1380739859135,564.6082154481425
3318,719205,2010,98/nm0000098_rm2920185856_1969-2-11_2010.jpg,0.0,Jennifer Aniston,4.719064915459303,,Charlotte Riley,8811,88.49130939253891,88.49130939253891,219.7182734813472,219.7182734813472
3322,719205,2010,98/nm0000098_rm2936963072_1969-2-11_2010.jpg,0.0,Jennifer Aniston,4.8753657289193795,,Charlotte Simpson,8811,84.45343025668268,84.45343025668268,234.78400471871143,234.78400471871143
3323,719205,2012,98/nm0000098_rm2938418432_1969-2-11_2012.jpg,0.0,Jennifer Aniston,4.020062891530786,,Charlotte Stewart,8811,928.8670002368317,419.11655010657415,1343.8875503434058,834.1371002131483
3327,719205,2006,98/nm0000098_rm2969147392_1969-2-11_2006.jpg,0.0,Jennifer Aniston,4.824004343142971,,Charly Hübner,8811,78.23569406558903,117.08654109838352,194.25423516397254,233.10508219676706
3328,719205,1994,98/nm0000098_rm2973555712_1969-2-11_1994.jpg,0.0,Jennifer Aniston,5.169686949828916,,Charlyne Yi,8811,697.1622501776236,372.77560009473257,1112.1828002841976,787.7961502013068
3329,719205,2006,98/nm0000098_rm2985924608_1969-2-11_2006.jpg,0.0,Jennifer Aniston,4.116464164701138,,Charnele Brown,8811,102.676,60.11600000000001,178.752,136.192
3337,719205,2006,98/nm0000098_rm3019479040_1969-2-11_2006.jpg,0.0,Jennifer Aniston,4.788451503277508,,Chauncey Leopardi,8811,89.45351673731928,119.09402231642572,222.3037918432982,251.94429742240465
3351,719205,2010,98/nm0000098_rm3071180800_1969-2-11_2010.jpg,0.0,Jennifer Aniston,4.297462319499402,,Chelsea Handler,8811,194.15,70.95,272.8,149.6
3352,719205,1994,98/nm0000098_rm3074219008_1969-2-11_1994.jpg,0.0,Jennifer Aniston,4.53108962469785,,Chelsea Hobbs,8811,690.176,493.56800000000004,983.04,786.432
3369,719205,2006,98/nm0000098_rm3172899328_1969-2-11_2006.jpg,0.0,Jennifer Aniston,5.49237202428063,,Cherilyn Wilson,8811,89.4629022572264,89.4629022572264,222.232255643066,222.232255643066
3374,719205,2006,98/nm0000098_rm319134464_1969-2-11_2006.jpg,0.0,Jennifer Aniston,5.117066812373464,,Cheryl Hickey,8811,52.18600000000001,155.482,206.592,309.888
3378,719205,2015,98/nm0000098_rm3205296640_1969-2-11_2015.jpg,0.0,Jennifer Aniston,4.870660417706426,,Cheryl Moana Marie Nunes,8811,587.5975035236246,427.90218438081786,1064.635460952045,904.940141809238
3385,719205,1994,98/nm0000098_rm3252935936_1969-2-11_1994.jpg,0.0,Jennifer Aniston,4.854509078379267,,Cheyenne Jackson,8811,187.41180004736628,372.77560009473257,1019.5009002605146,1204.864700307881
3391,719205,2011,98/nm0000098_rm3299654144_1969-2-11_2011.jpg,0.0,Jennifer Aniston,4.188210575079479,,Chiaki Kuriyama,8811,563.9659651262281,493.7262194854495,1194.0756758932346,1123.8359302524561
3394,719205,2006,98/nm0000098_rm3309148672_1969-2-11_2006.jpg,0.0,Jennifer Aniston,4.280969881784772,,Chiara Mastroianni,8811,81.75519158336371,97.99742990003644,227.3913364334184,243.63357475009119
3403,719205,2006,98/nm0000098_rm335911680_1969-2-11_2006.jpg,0.0,Jennifer Aniston,4.143906129394933,,China Chow,8811,0.606,109.16625463129058,144.74700617505414,271.4006365782265
3410,719205,2002,98/nm0000098_rm338925568_1969-2-11_2002.jpg,0.0,Jennifer Aniston,5.304835603170348,,Chip Joslin,8811,196.81984943897754,82.40143726624062,343.25523651821067,228.83682434547376
3414,719205,1993,98/nm0000098_rm3397491456_1969-2-11_1993.jpg,0.0,Jennifer Aniston,5.346780543369196,,Chishû Ryû,8811,92.85821022072172,51.83589456706763,184.60042044144348,143.57810478778939
3419,719205,2003,98/nm0000098_rm3414137088_1969-2-11_2003.jpg,0.0,Jennifer Aniston,4.064179212285309,,Chloe Bridges,8811,161.42018622598584,161.42018622598584,320.9003724519717,320.9003724519717
3426,719205,1993,98/nm0000098_rm3431045888_1969-2-11_1993.jpg,0.0,Jennifer Aniston,5.192999961441256,,Chloë Annett,8811,97.272,56.952,169.34400000000002,129.024
3440,719205,2002,98/nm0000098_rm3497040384_1969-2-11_2002.jpg,0.0,Jennifer Aniston,4.646226742037615,,Chris Brown,8811,80.286817130979,80.286817130979,199.34704282744747,199.34704282744747
3448,719205,2006,98/nm0000098_rm352688896_1969-2-11_2006.jpg,0.0,Jennifer Aniston,5.423754051960748,,Chris Columbus,8811,74.63326394776607,104.27376952687248,207.48353905374498,237.12404463285145
3453,719205,2006,98/nm0000098_rm3546388736_1969-2-11_2006.jpg,0.0,Jennifer Aniston,5.088189061567388,,Chris Daughtry,8811,160.4563159695011,107.27087731300074,319.11263193900226,265.9271932825019
3464,719205,2011,98/nm0000098_rm358792704_1969-2-11_2011.jpg,0.0,Jennifer Aniston,4.231168024091486,,Chris Gardner,8811,230.25760686469908,401.41481201322335,741.6812223102721,912.8384274587963
3476,719205,2008,98/nm0000098_rm363039232_1969-2-11_2008.jpg,0.0,Jennifer Aniston,4.103975304722371,,Chris Hunter,8811,56.84339894886596,70.90924868608245,182.8560465838144,196.92189632103086
3495,719205,2013,98/nm0000098_rm372223232_1969-2-11_2013.jpg,0.0,Jennifer Aniston,4.132688758364875,,Chris McKenna,8811,880.0448205097313,247.8871097427248,1194.0756758932346,561.9179651262281
3507,719205,2012,98/nm0000098_rm3758011904_1969-2-11_2012.jpg,0.0,Jennifer Aniston,4.560378687221273,,Chris Osborn,8811,453.7345723585141,303.17238157234266,1129.216430896285,978.6542401101137
3525,719205,2002,98/nm0000098_rm3843132928_1969-2-11_2002.jpg,0.0,Jennifer Aniston,5.149275507456698,,Chris Sarandon,8811,854.0160000000001,329.728,1441.7920000000001,917.5039999999999
3538,719205,2006,98/nm0000098_rm3894450944_1969-2-11_2006.jpg,0.0,Jennifer Aniston,4.900651826444443,,Chris Webber,8811,77.94267648481903,77.94267648481903,193.52669121204758,193.52669121204758
3541,719205,2006,98/nm0000098_rm389978624_1969-2-11_2006.jpg,0.0,Jennifer Aniston,4.3957978555501445,,Chris Wiggins,8811,76.59729720954941,91.80755665145924,212.94363218673828,228.1538916286481
3543,719205,2006,98/nm0000098_rm3911228160_1969-2-11_2006.jpg,0.0,Jennifer Aniston,4.9971226947015905,,Chris Wylde,8811,64.06781459169044,79.95176823961305,206.49139742299388,222.3753510709165
3569,719205,1994,98/nm0000098_rm4024884480_1969-2-11_1994.jpg,0.0,Jennifer Aniston,4.514336434642348,,Christian Cooke,8811,528.8460923058389,353.24672820389253,842.876947689342,667.2775835873958
3589,719205,2006,98/nm0000098_rm4112554752_1969-2-11_2006.jpg,0.0,Jennifer Aniston,4.091919322308007,,Christian Slater,8811,63.610793880560465,95.1131908208407,204.76558011182152,236.2679770521017
3591,719205,2006,98/nm0000098_rm4129331968_1969-2-11_2006.jpg,0.0,Jennifer Aniston,4.735457588831454,,Christian Tafdrup,8811,71.24244857884673,113.66151772615477,197.95565602077085,240.37472516807892
3614,719205,2011,98/nm0000098_rm4272732672_1969-2-11_2011.jpg,0.0,Jennifer Aniston,4.699867437637586,,Christina Pickles,8811,491.2260010668496,368.93150080013726,1039.5032522670554,917.2087520003433
3616,719205,2011,98/nm0000098_rm4289509888_1969-2-11_2011.jpg,0.0,Jennifer Aniston,4.491191317680651,,Christina Ulloa,8811,1292.9964843675587,324.78512109188966,1654.0277455959347,685.8163823202657
3625,719205,2008,98/nm0000098_rm46109696_1969-2-11_2008.jpg,0.0,Jennifer Aniston,5.030964492975908,,Christine Citti,8811,82.30656452842898,61.868923396321726,173.71994962291157,153.2823084908043
3630,719205,2006,98/nm0000098_rm479435520_1969-2-11_2006.jpg,0.0,Jennifer Aniston,4.561812589886201,,Christine Jeffs,8811,78.23569406558903,52.33512937705935,194.25423516397254,168.35367047544287
3633,719205,2006,98/nm0000098_rm496212736_1969-2-11_2006.jpg,0.0,Jennifer Aniston,4.5654472962911745,,Christine Peters,8811,59.81301115821285,89.45351673731928,192.6632862641917,222.3037918432982
3637,719205,2006,98/nm0000098_rm503683840_1969-2-11_2006.jpg,0.0,Jennifer Aniston,5.005871263525243,,Christine Vachon,8811,38.833173894096106,153.65869557638442,210.51345641752854,325.3389780998168
3639,719205,2006,98/nm0000098_rm520461056_1969-2-11_2006.jpg,0.0,Jennifer Aniston,4.1108946387670615,,Christine Woods,8811,121.40944611936804,30.763361529842005,166.18448841413104,75.538403824605
3641,719205,2006,98/nm0000098_rm529767168_1969-2-11_2006.jpg,0.0,Jennifer Aniston,5.022536857516618,,Christoffer Boe,8811,65.51295326669097,81.75519158336371,211.14909811674565,227.3913364334184
3642,719205,2010,98/nm0000098_rm536905728_1969-2-11_2010.jpg,0.0,Jennifer Aniston,4.807279636952132,,Christoph Sanders,8811,163.46808255151075,100.87651233939123,275.40290893332593,212.8113387212064
3650,719205,2012,98/nm0000098_rm570406400_1969-2-11_2012.jpg,0.0,Jennifer Aniston,4.720268233557362,,Christopher Backus,8811,460.8,395.264,1048.576,983.04
3663,719205,2008,98/nm0000098_rm62886912_1969-2-11_2008.jpg,0.0,Jennifer Aniston,4.0822024247987905,,Christopher Egan,8811,88.49125857874728,66.50794393406046,186.858174479838,164.87485983515117
3679,719205,2010,98/nm0000098_rm718048256_1969-2-11_2010.jpg,0.0,Jennifer Aniston,5.562824096744503,,Christopher Larkin,8811,176.4,101.13600000000001,401.408,326.144
3683,719205,1994,98/nm0000098_rm725539840_1969-2-11_1994.jpg,0.0,Jennifer Aniston,6.6341497184154905,,Christopher Lloyd,8811,694.0610496188292,268.20686523801123,1171.0990070472494,745.2448226664314
3684,719205,2010,98/nm0000098_rm726109952_1969-2-11_2010.jpg,0.0,Jennifer Aniston,4.1800279632895085,,Christopher Malcolm,8811,1055.6441846116775,177.6473641019463,1369.675039995181,491.6782194854495
3697,719205,1994,98/nm0000098_rm759094272_1969-2-11_1994.jpg,0.0,Jennifer Aniston,5.2680619891406995,,Christopher Murney,8811,566.8379619108069,566.8379619108069,927.8692231391827,927.8692231391827
3704,719205,2006,98/nm0000098_rm78223360_1969-2-11_2006.jpg,0.0,Jennifer Aniston,4.05573290426188,,Christopher Redman,8811,83.81261369361211,83.81261369361211,208.19653423403025,208.19653423403025
3722,719205,2008,98/nm0000098_rm849578496_1969-2-11_2008.jpg,0.0,Jennifer Aniston,4.630514384717702,,Christy Carlson Romano,8811,103.022944166806,90.21582614595523,217.72100635446273,204.913888333612
3726,719205,1994,98/nm0000098_rm859757568_1969-2-11_1994.jpg,0.0,Jennifer Aniston,5.873200014308442,,Chuck Connors,8811,368.93150080013726,307.784250666781,917.2087520003433,856.061501866987
3730,719205,1998,98/nm0000098_rm87529472_1969-2-11_1998.jpg,0.0,Jennifer Aniston,4.838073607415005,,Chuck Liddell,8811,127.834,127.834,355.7120000000001,355.7120000000001
3731,719205,1994,98/nm0000098_rm876534784_1969-2-11_1994.jpg,0.0,Jennifer Aniston,4.491018506372906,,Chuck Lorre,8811,493.56800000000004,591.872,786.432,884.7360000000001
3739,719205,2010,98/nm0000098_rm919374848_1969-2-11_2010.jpg,0.0,Jennifer Aniston,4.008411405556179,,Chukwudi Iwuji,8811,152.2552153755044,118.61050084761452,302.8024307510088,269.1577162231189
3745,719205,2010,98/nm0000098_rm936152064_1969-2-11_2010.jpg,0.0,Jennifer Aniston,4.6270418602368775,,Ciara,8811,116.91401472722856,97.56134560602379,290.2900368180713,270.93736769686654
3747,719205,2005,98/nm0000098_rm945199616_1969-2-11_2005.jpg,0.0,Jennifer Aniston,4.672356545830809,,Ciara Hanna,8811,75.336,75.336,242.944,242.944
3749,719205,2009,98/nm0000098_rm949127424_1969-2-11_2009.jpg,0.0,Jennifer Aniston,4.5979392455493535,,Ciarán Hinds,8811,408.79350596345137,171.2056274847714,712.7636354360399,475.17575695736
3751,719205,1994,98/nm0000098_rm954719488_1969-2-11_1994.jpg,0.0,Jennifer Aniston,4.324829833614388,,Cicely Tyson,8811,460.8,329.728,1048.576,917.5039999999999
